sample_id	CD4	PTPRC	CTLA4	PDCD1	HAVCR2	VSIR	LAG3	CD38
TCGA-AF-2687-01	1.2708495248867608	1.2848118413507197	1.1158578522113172	0.45752768159088064	1.556063511628198	0.9039109576205633	0.7580482565393648	1.1869827503910444
TCGA-AF-2690-01	2.4096052776752965	1.8248653954532703	1.7190044966359794	1.3454566939777648	1.9344542346328226	2.032365155292772	1.060365026484591	1.8738405939273532
TCGA-AF-2691-01	0.7822806415680775	0.5042470175655608	0.565524544005166	0.9875357405750383	0.8277017354888808	0.16211427885360644	0.26363502589863086	0.40834512898105085
TCGA-AF-2692-01	-0.1470679864891377	0.3089154889489486	0.363449273450333	-0.7923789157067924	-0.2305601080983597	0.2727918881638932	0.25303728648459584	-0.3433580659138107
TCGA-AF-2693-01	0.6262320655403141	0.4847625246385049	0.15967387580416376	-0.4328351903466983	0.22674761986511682	0.187861750574589	-0.38041136867112674	0.8925880159429038
TCGA-AF-3400-01	1.6452023995854828	1.7104491730736147	0.9972758286954282	0.16118947515245916	2.1905308516181576	2.3783451291879545	0.08917189309629321	0.16706340216813473
TCGA-AF-3911-01	-0.028368496998362077	0.06790161042786766	-0.07043513211775344	-0.7183289542880708	0.07489722345307721	-0.2710032736833968	-0.28135014549626935	0.026263476611665865
TCGA-AF-4110-01	1.0139851404052254	0.9232901584301533	0.5270520614158388	0.672747164613994	0.5058426812349186	1.197637212648117	0.37974905693628136	1.5950438729959378
TCGA-AF-5654-01	-1.0888324754923413	-1.0264460850891846	0.1060124072630436	-1.021756164930811	-1.504783546047036	-1.487255773705469	-0.9347985954007076	-0.8718643257785212
TCGA-AF-6136-01	-0.2565711873484499	0.09631939135827487	-0.5569997427768686	-0.6633059212050125	-1.2229623320640401	-0.35852969717041244	-0.24041513852541904	-0.37582167998159927
TCGA-AF-6655-01	-0.40925963257100667	-0.08595840993501891	0.49313118134063944	-0.012228313608712174	0.04060881724053671	0.0020397535694327068	-0.3287281235031898	0.004286393398940761
TCGA-AF-6672-01	-0.23500405442603875	0.26604239637854865	1.3680587559038258	0.11418360427755823	-1.0964123677003093	-0.7783180327676086	-0.7746475808294941	-0.32289347619682296
TCGA-AF-A56K-01	0.5260796646126404	0.5069759538321437	1.4229988926249302	0.33826289711022767	0.6231289087174158	0.12560471616321997	-0.24025263906568425	0.38618200675237674
TCGA-AF-A56L-01	-0.2561441317847799	-0.40280558474074735	0.37950219549791053	-0.2782915823319849	-0.31261761530838234	-1.1017636921614464	-0.5433920785994701	0.13985466173434766
TCGA-AF-A56N-01	0.02693621791279991	-0.1280031450092634	0.19720162892613452	-0.11012443797923388	-0.3789498306955254	-0.1655381949451754	-0.9577537005863902	-0.6270440517554838
TCGA-AG-3574-01	-0.09938871001039819	-0.13624557774870108	-0.7215435432655845	0.060628400177752506	-0.20559959757987317	0.377985258223894	-0.3252244418585641	-0.5688219380609523
TCGA-AG-3575-01	-0.01768748979965265	0.4069880331837185	0.9284356052401737	0.7202889981045277	1.520479754320394	0.44384295423045206	-0.1270626991774808	0.30399663155061474
TCGA-AG-3578-01	0.12052551313368136	0.593535988199923	0.2000033673604706	0.21958440956612055	0.08953044958962274	-0.5668320138280359	-0.12439630633134001	0.33430533356213393
TCGA-AG-3580-01	0.12292822457544085	0.38253221744372196	0.4714015802771017	0.5688653130741069	-0.12036850101344009	-0.5616259281664852	0.5727226830013759	0.3699382898108174
